in s,C4 in V
-1.0984E-06,-5.551E-04
-1.0980E-06,-5.551E-04
-1.0976E-06,-7.504E-04
-1.0972E-06,-3.598E-04
-1.0968E-06,-7.504E-04
-1.0964E-06,-7.504E-04
-1.0960E-06,-5.551E-04
-1.0956E-06,-9.457E-04
-1.0952E-06,-7.504E-04
-1.0948E-06,-9.457E-04
-1.0944E-06,-5.551E-04
-1.0940E-06,-5.551E-04
-1.0936E-06,-8.480E-04
-1.0932E-06,-7.504E-04
-1.0928E-06,-5.551E-04
-1.0924E-06,-5.551E-04
-1.0920E-06,-8.480E-04
-1.0916E-06,-1.239E-03
-1.0912E-06,-5.551E-04
-1.0908E-06,-8.480E-04
-1.0904E-06,-1.043E-03
-1.0900E-06,-9.457E-04
-1.0896E-06,-8.480E-04
-1.0892E-06,-4.574E-04
-1.0888E-06,-3.598E-04
-1.0884E-06,-8.480E-04
-1.0880E-06,-2.621E-04
-1.0876E-06,-1.645E-04
-1.0872E-06,-1.043E-03
-1.0868E-06,-7.504E-04
-1.0864E-06,-9.457E-04
-1.0860E-06,-8.480E-04
-1.0856E-06,-8.480E-04
-1.0852E-06,-1.043E-03
-1.0848E-06,-8.480E-04
-1.0844E-06,-5.551E-04
-1.0840E-06,-6.527E-04
-1.0836E-06,-4.574E-04
-1.0832E-06,-8.480E-04
-1.0828E-06,-7.504E-04
-1.0824E-06,-4.574E-04
-1.0820E-06,-5.551E-04
-1.0816E-06,-7.504E-04
-1.0812E-06,-1.043E-03
-1.0808E-06,-1.239E-03
-1.0804E-06,-9.457E-04
-1.0800E-06,-9.457E-04
-1.0796E-06,-7.504E-04
-1.0792E-06,-3.598E-04
-1.0788E-06,-4.574E-04
-1.0784E-06,-8.480E-04
-1.0780E-06,-6.527E-04
-1.0776E-06,-8.480E-04
-1.0772E-06,-6.527E-04
-1.0768E-06,-3.598E-04
-1.0764E-06,-5.551E-04
-1.0760E-06,-4.574E-04
-1.0756E-06,-9.457E-04
-1.0752E-06,-1.141E-03
-1.0748E-06,-7.504E-04
-1.0744E-06,-8.480E-04
-1.0740E-06,-6.527E-04
-1.0736E-06,-5.551E-04
-1.0732E-06,-5.551E-04
-1.0728E-06,-6.527E-04
-1.0724E-06,-7.504E-04
-1.0720E-06,-6.527E-04
-1.0716E-06,-8.480E-04
-1.0712E-06,-8.480E-04
-1.0708E-06,-8.480E-04
-1.0704E-06,-7.504E-04
-1.0700E-06,-9.457E-04
-1.0696E-06,-9.457E-04
-1.0692E-06,-9.457E-04
-1.0688E-06,-5.551E-04
-1.0684E-06,-4.574E-04
-1.0680E-06,-8.480E-04
-1.0676E-06,-5.551E-04
-1.0672E-06,-5.551E-04
-1.0668E-06,-6.527E-04
-1.0664E-06,-8.480E-04
-1.0660E-06,-8.480E-04
-1.0656E-06,-1.239E-03
-1.0652E-06,-5.551E-04
-1.0648E-06,-7.504E-04
-1.0644E-06,-6.527E-04
-1.0640E-06,-1.141E-03
-1.0636E-06,-5.551E-04
-1.0632E-06,-2.621E-04
-1.0628E-06,-7.504E-04
-1.0624E-06,-6.527E-04
-1.0620E-06,-7.504E-04
-1.0616E-06,-8.480E-04
-1.0612E-06,-7.504E-04
-1.0608E-06,-7.504E-04
-1.0604E-06,-5.551E-04
-1.0600E-06,-2.621E-04
-1.0596E-06,-8.480E-04
-1.0592E-06,-5.551E-04
-1.0588E-06,-5.551E-04
-1.0584E-06,-9.457E-04
-1.0580E-06,-8.480E-04
-1.0576E-06,-5.551E-04
-1.0572E-06,-8.480E-04
-1.0568E-06,-9.457E-04
-1.0564E-06,-1.239E-03
-1.0560E-06,-8.480E-04
-1.0556E-06,-7.504E-04
-1.0552E-06,-5.551E-04
-1.0548E-06,-5.551E-04
-1.0544E-06,-8.480E-04
-1.0540E-06,-6.527E-04
-1.0536E-06,-5.551E-04
-1.0532E-06,-1.239E-03
-1.0528E-06,-7.504E-04
-1.0524E-06,-6.527E-04
-1.0520E-06,-1.043E-03
-1.0516E-06,-1.141E-03
-1.0512E-06,-8.480E-04
-1.0508E-06,-7.504E-04
-1.0504E-06,-8.480E-04
-1.0500E-06,-9.457E-04
-1.0496E-06,-4.574E-04
-1.0492E-06,-9.457E-04
-1.0488E-06,-6.527E-04
-1.0484E-06,-8.480E-04
-1.0480E-06,-9.457E-04
-1.0476E-06,-7.504E-04
-1.0472E-06,-3.598E-04
-1.0468E-06,-7.504E-04
-1.0464E-06,-6.527E-04
-1.0460E-06,-5.551E-04
-1.0456E-06,-7.504E-04
-1.0452E-06,-5.551E-04
-1.0448E-06,-8.480E-04
-1.0444E-06,-5.551E-04
-1.0440E-06,-3.598E-04
-1.0436E-06,-6.527E-04
-1.0432E-06,-6.527E-04
-1.0428E-06,-6.527E-04
-1.0424E-06,-3.598E-04
-1.0420E-06,-4.574E-04
-1.0416E-06,-2.621E-04
-1.0412E-06,-5.551E-04
-1.0408E-06,-5.551E-04
-1.0404E-06,-8.480E-04
-1.0400E-06,-8.480E-04
-1.0396E-06,-7.504E-04
-1.0392E-06,-9.457E-04
-1.0388E-06,-8.480E-04
-1.0384E-06,-7.504E-04
-1.0380E-06,-8.480E-04
-1.0376E-06,-5.551E-04
-1.0372E-06,-8.480E-04
-1.0368E-06,-9.457E-04
-1.0364E-06,-5.551E-04
-1.0360E-06,-3.598E-04
-1.0356E-06,-7.504E-04
-1.0352E-06,-1.141E-03
-1.0348E-06,-6.527E-04
-1.0344E-06,-4.574E-04
-1.0340E-06,-8.480E-04
-1.0336E-06,-6.527E-04
-1.0332E-06,-1.043E-03
-1.0328E-06,-2.621E-04
-1.0324E-06,-6.527E-04
-1.0320E-06,-5.551E-04
-1.0316E-06,-3.598E-04
-1.0312E-06,-2.621E-04
-1.0308E-06,-4.574E-04
-1.0304E-06,-7.504E-04
-1.0300E-06,-5.551E-04
-1.0296E-06,-5.551E-04
-1.0292E-06,-7.504E-04
-1.0288E-06,-2.621E-04
-1.0284E-06,-5.551E-04
-1.0280E-06,-2.621E-04
-1.0276E-06,-1.043E-03
-1.0272E-06,-6.527E-04
-1.0268E-06,-6.527E-04
-1.0264E-06,-8.480E-04
-1.0260E-06,-3.598E-04
-1.0256E-06,-1.645E-04
-1.0252E-06,-7.504E-04
-1.0248E-06,-4.574E-04
-1.0244E-06,-9.457E-04
-1.0240E-06,-5.551E-04
-1.0236E-06,-5.551E-04
-1.0232E-06,-8.480E-04
-1.0228E-06,-5.551E-04
-1.0224E-06,-6.527E-04
-1.0220E-06,-8.480E-04
-1.0216E-06,-5.551E-04
-1.0212E-06,-5.551E-04
-1.0208E-06,-6.527E-04
-1.0204E-06,-4.574E-04
-1.0200E-06,-9.457E-04
-1.0196E-06,-8.480E-04
-1.0192E-06,-5.551E-04
-1.0188E-06,-8.480E-04
-1.0184E-06,-5.551E-04
-1.0180E-06,-7.504E-04
-1.0176E-06,-5.551E-04
-1.0172E-06,-5.551E-04
-1.0168E-06,-5.551E-04
-1.0164E-06,-4.574E-04
-1.0160E-06,-8.480E-04
-1.0156E-06,-7.504E-04
-1.0152E-06,-9.457E-04
-1.0148E-06,-4.574E-04
-1.0144E-06,-6.527E-04
-1.0140E-06,-9.457E-04
-1.0136E-06,-7.504E-04
-1.0132E-06,-2.621E-04
-1.0128E-06,-5.551E-04
-1.0124E-06,-6.527E-04
-1.0120E-06,-6.527E-04
-1.0116E-06,-6.527E-04
-1.0112E-06,-2.621E-04
-1.0108E-06,-6.527E-04
-1.0104E-06,-7.504E-04
-1.0100E-06,-8.480E-04
-1.0096E-06,-6.527E-04
-1.0092E-06,-4.574E-04
-1.0088E-06,-4.574E-04
-1.0084E-06,-9.457E-04
-1.0080E-06,-3.598E-04
-1.0076E-06,-5.551E-04
-1.0072E-06,-7.504E-04
-1.0068E-06,-7.504E-04
-1.0064E-06,-9.457E-04
-1.0060E-06,-7.504E-04
-1.0056E-06,-6.527E-04
-1.0052E-06,-7.504E-04
-1.0048E-06,-5.551E-04
-1.0044E-06,-3.598E-04
-1.0040E-06,-5.551E-04
-1.0036E-06,-6.527E-04
-1.0032E-06,-6.527E-04
-1.0028E-06,-1.645E-04
-1.0024E-06,-3.598E-04
-1.0020E-06,-7.504E-04
-1.0016E-06,-4.574E-04
-1.0012E-06,-6.527E-04
-1.0008E-06,-8.480E-04
-1.0004E-06,-8.480E-04
-1.0000E-06,-9.457E-04
-9.9960E-07,-7.504E-04
-9.9920E-07,-5.551E-04
-9.9880E-07,-7.504E-04
-9.9840E-07,-7.504E-04
-9.9800E-07,-5.551E-04
-9.9760E-07,-4.574E-04
-9.9720E-07,-7.504E-04
-9.9680E-07,-1.043E-03
-9.9640E-07,-8.480E-04
-9.9600E-07,-3.598E-04
-9.9560E-07,-7.504E-04
-9.9520E-07,-8.480E-04
-9.9480E-07,-2.621E-04
-9.9440E-07,-6.527E-04
-9.9400E-07,-1.043E-03
-9.9360E-07,-7.504E-04
-9.9320E-07,-4.574E-04
-9.9280E-07,-4.574E-04
-9.9240E-07,-5.551E-04
-9.9200E-07,-7.504E-04
-9.9160E-07,-5.551E-04
-9.9120E-07,-5.551E-04
-9.9080E-07,-1.434E-03
-9.9040E-07,-8.480E-04
-9.9000E-07,-7.504E-04
-9.8960E-07,-4.574E-04
-9.8920E-07,-7.504E-04
-9.8880E-07,-1.141E-03
-9.8840E-07,-6.527E-04
-9.8800E-07,-5.551E-04
-9.8760E-07,-5.551E-04
-9.8720E-07,-4.574E-04
-9.8680E-07,-3.598E-04
-9.8640E-07,-4.574E-04
-9.8600E-07,-2.621E-04
-9.8560E-07,-5.551E-04
-9.8520E-07,-7.504E-04
-9.8480E-07,-1.043E-03
-9.8440E-07,-9.457E-04
-9.8400E-07,-9.457E-04
-9.8360E-07,-4.574E-04
-9.8320E-07,-2.621E-04
-9.8280E-07,-3.598E-04
-9.8240E-07,-6.527E-04
-9.8200E-07,-6.527E-04
-9.8160E-07,-2.621E-04
-9.8120E-07,-8.480E-04
-9.8080E-07,-8.480E-04
-9.8040E-07,-1.043E-03
-9.8000E-07,-9.457E-04
-9.7960E-07,-6.527E-04
-9.7920E-07,-3.598E-04
-9.7880E-07,-3.598E-04
-9.7840E-07,-6.527E-04
-9.7800E-07,-9.457E-04
-9.7760E-07,-5.551E-04
-9.7720E-07,-5.551E-04
-9.7680E-07,-5.551E-04
-9.7640E-07,-8.480E-04
-9.7600E-07,-8.480E-04
-9.7560E-07,-5.551E-04
-9.7520E-07,-6.527E-04
-9.7480E-07,-8.480E-04
-9.7440E-07,-1.239E-03
-9.7400E-07,-9.457E-04
-9.7360E-07,-6.527E-04
-9.7320E-07,-8.480E-04
-9.7280E-07,-7.504E-04
-9.7240E-07,-6.527E-04
-9.7200E-07,-5.551E-04
-9.7160E-07,-7.504E-04
-9.7120E-07,-9.457E-04
-9.7080E-07,-3.598E-04
-9.7040E-07,-9.457E-04
-9.7000E-07,-8.480E-04
-9.6960E-07,-8.480E-04
-9.6920E-07,-5.551E-04
-9.6880E-07,-5.551E-04
-9.6840E-07,-7.504E-04
-9.6800E-07,-8.480E-04
-9.6760E-07,-9.457E-04
-9.6720E-07,-5.551E-04
-9.6680E-07,-1.239E-03
-9.6640E-07,-5.551E-04
-9.6600E-07,-5.551E-04
-9.6560E-07,-8.480E-04
-9.6520E-07,-6.527E-04
-9.6480E-07,-8.480E-04
-9.6440E-07,-3.598E-04
-9.6400E-07,-1.141E-03
-9.6360E-07,-5.551E-04
-9.6320E-07,-9.457E-04
-9.6280E-07,-8.480E-04
-9.6240E-07,-7.504E-04
-9.6200E-07,-2.621E-04
-9.6160E-07,-3.598E-04
-9.6120E-07,-1.645E-04
-9.6080E-07,-5.551E-04
-9.6040E-07,-6.527E-04
-9.6000E-07,-1.141E-03
-9.5960E-07,-1.239E-03
-9.5920E-07,-9.457E-04
-9.5880E-07,-8.480E-04
-9.5840E-07,-7.504E-04
-9.5800E-07,-5.551E-04
-9.5760E-07,-7.504E-04
-9.5720E-07,-1.645E-04
-9.5680E-07,-7.504E-04
-9.5640E-07,-7.504E-04
-9.5600E-07,-7.504E-04
-9.5560E-07,-6.527E-04
-9.5520E-07,-9.457E-04
-9.5480E-07,-6.527E-04
-9.5440E-07,-6.527E-04
-9.5400E-07,-7.504E-04
-9.5360E-07,-5.551E-04
-9.5320E-07,-9.457E-04
-9.5280E-07,-1.336E-03
-9.5240E-07,-1.043E-03
-9.5200E-07,-5.551E-04
-9.5160E-07,-7.504E-04
-9.5120E-07,-8.480E-04
-9.5080E-07,-7.504E-04
-9.5040E-07,-6.527E-04
-9.5000E-07,-5.551E-04
-9.4960E-07,-3.598E-04
-9.4920E-07,-2.621E-04
-9.4880E-07,-8.480E-04
-9.4840E-07,-6.527E-04
-9.4800E-07,-8.480E-04
-9.4760E-07,-8.480E-04
-9.4720E-07,-5.551E-04
-9.4680E-07,-7.504E-04
-9.4640E-07,-8.480E-04
-9.4600E-07,-6.527E-04
-9.4560E-07,-1.141E-03
-9.4520E-07,-4.574E-04
-9.4480E-07,-9.457E-04
-9.4440E-07,-6.527E-04
-9.4400E-07,-8.480E-04
-9.4360E-07,-7.504E-04
-9.4320E-07,-5.551E-04
-9.4280E-07,-8.480E-04
-9.4240E-07,-4.574E-04
-9.4200E-07,-5.551E-04
-9.4160E-07,-8.480E-04
-9.4120E-07,-1.141E-03
-9.4080E-07,-4.574E-04
-9.4040E-07,-9.457E-04
-9.4000E-07,-6.527E-04
-9.3960E-07,-5.551E-04
-9.3920E-07,-7.504E-04
-9.3880E-07,-8.480E-04
-9.3840E-07,-5.551E-04
-9.3800E-07,-4.574E-04
-9.3760E-07,-8.480E-04
-9.3720E-07,-3.598E-04
-9.3680E-07,-5.551E-04
-9.3640E-07,-1.141E-03
-9.3600E-07,-6.527E-04
-9.3560E-07,-7.504E-04
-9.3520E-07,-4.574E-04
-9.3480E-07,-2.621E-04
-9.3440E-07,-9.457E-04
-9.3400E-07,-1.141E-03
-9.3360E-07,-5.551E-04
-9.3320E-07,-7.504E-04
-9.3280E-07,-2.621E-04
-9.3240E-07,-6.527E-04
-9.3200E-07,-7.504E-04
-9.3160E-07,-8.480E-04
-9.3120E-07,-8.480E-04
-9.3080E-07,-5.551E-04
-9.3040E-07,-1.239E-03
-9.3000E-07,-7.504E-04
-9.2960E-07,-2.621E-04
-9.2920E-07,-5.551E-04
-9.2880E-07,-8.480E-04
-9.2840E-07,-7.504E-04
-9.2800E-07,-7.504E-04
-9.2760E-07,-1.141E-03
-9.2720E-07,-1.043E-03
-9.2680E-07,-9.457E-04
-9.2640E-07,-9.457E-04
-9.2600E-07,-6.680E-05
-9.2560E-07,-5.551E-04
-9.2520E-07,-4.574E-04
-9.2480E-07,-6.527E-04
-9.2440E-07,-4.574E-04
-9.2400E-07,-5.551E-04
-9.2360E-07,-7.504E-04
-9.2320E-07,-8.480E-04
-9.2280E-07,-5.551E-04
-9.2240E-07,-4.574E-04
-9.2200E-07,-6.527E-04
-9.2160E-07,-1.239E-03
-9.2120E-07,-8.480E-04
-9.2080E-07,-5.551E-04
-9.2040E-07,-1.141E-03
-9.2000E-07,-9.457E-04
-9.1960E-07,-5.551E-04
-9.1920E-07,-4.574E-04
-9.1880E-07,-5.551E-04
-9.1840E-07,-1.141E-03
-9.1800E-07,-7.504E-04
-9.1760E-07,-8.480E-04
-9.1720E-07,-5.551E-04
-9.1680E-07,-8.480E-04
-9.1640E-07,-6.527E-04
-9.1600E-07,-5.551E-04
-9.1560E-07,-8.480E-04
-9.1520E-07,-1.043E-03
-9.1480E-07,-4.574E-04
-9.1440E-07,-6.527E-04
-9.1400E-07,-1.043E-03
-9.1360E-07,-1.043E-03
-9.1320E-07,-9.457E-04
-9.1280E-07,-5.551E-04
-9.1240E-07,-7.504E-04
-9.1200E-07,-7.504E-04
-9.1160E-07,-6.527E-04
-9.1120E-07,-9.457E-04
-9.1080E-07,-8.480E-04
-9.1040E-07,-8.480E-04
-9.1000E-07,-5.551E-04
-9.0960E-07,-5.551E-04
-9.0920E-07,-2.621E-04
-9.0880E-07,-7.504E-04
-9.0840E-07,-6.527E-04
-9.0800E-07,-8.480E-04
-9.0760E-07,-1.043E-03
-9.0720E-07,-9.457E-04
-9.0680E-07,-6.527E-04
-9.0640E-07,-5.551E-04
-9.0600E-07,-8.480E-04
-9.0560E-07,-8.480E-04
-9.0520E-07,-9.457E-04
-9.0480E-07,-1.043E-03
-9.0440E-07,-6.527E-04
-9.0400E-07,-4.574E-04
-9.0360E-07,-5.551E-04
-9.0320E-07,-6.527E-04
-9.0280E-07,-5.551E-04
-9.0240E-07,-9.457E-04
-9.0200E-07,-4.574E-04
-9.0160E-07,-5.551E-04
-9.0120E-07,-6.527E-04
-9.0080E-07,-8.480E-04
-9.0040E-07,-9.457E-04
-9.0000E-07,-6.527E-04
-8.9960E-07,-4.574E-04
-8.9920E-07,-8.480E-04
-8.9880E-07,-6.527E-04
-8.9840E-07,-7.504E-04
-8.9800E-07,-3.598E-04
-8.9760E-07,-1.141E-03
-8.9720E-07,-5.551E-04
-8.9680E-07,-7.504E-04
-8.9640E-07,-1.043E-03
-8.9600E-07,-9.457E-04
-8.9560E-07,-4.574E-04
-8.9520E-07,-7.504E-04
-8.9480E-07,-1.239E-03
-8.9440E-07,-7.504E-04
-8.9400E-07,-8.480E-04
-8.9360E-07,-1.141E-03
-8.9320E-07,-5.551E-04
-8.9280E-07,-6.527E-04
-8.9240E-07,-8.480E-04
-8.9200E-07,-1.043E-03
-8.9160E-07,-1.141E-03
-8.9120E-07,-7.504E-04
-8.9080E-07,-5.551E-04
-8.9040E-07,-3.598E-04
-8.9000E-07,-1.239E-03
-8.8960E-07,-1.141E-03
-8.8920E-07,-8.480E-04
-8.8880E-07,-5.551E-04
-8.8840E-07,-9.457E-04
-8.8800E-07,-9.457E-04
-8.8760E-07,-7.504E-04
-8.8720E-07,-1.141E-03
-8.8680E-07,-7.504E-04
-8.8640E-07,-5.551E-04
-8.8600E-07,-1.645E-04
-8.8560E-07,-9.457E-04
-8.8520E-07,-1.043E-03
-8.8480E-07,-4.574E-04
-8.8440E-07,-4.574E-04
-8.8400E-07,-3.598E-04
-8.8360E-07,-9.457E-04
-8.8320E-07,-6.527E-04
-8.8280E-07,-7.504E-04
-8.8240E-07,-9.457E-04
-8.8200E-07,-8.480E-04
-8.8160E-07,-5.551E-04
-8.8120E-07,-1.043E-03
-8.8080E-07,-7.504E-04
-8.8040E-07,-5.551E-04
-8.8000E-07,-8.480E-04
-8.7960E-07,-8.480E-04
-8.7920E-07,-9.457E-04
-8.7880E-07,-7.504E-04
-8.7840E-07,-5.551E-04
-8.7800E-07,-8.480E-04
-8.7760E-07,-7.504E-04
-8.7720E-07,-1.141E-03
-8.7680E-07,-8.480E-04
-8.7640E-07,-4.574E-04
-8.7600E-07,-1.239E-03
-8.7560E-07,-6.527E-04
-8.7520E-07,-8.480E-04
-8.7480E-07,-7.504E-04
-8.7440E-07,-5.551E-04
-8.7400E-07,-3.598E-04
-8.7360E-07,-8.480E-04
-8.7320E-07,-6.527E-04
-8.7280E-07,-7.504E-04
-8.7240E-07,-1.141E-03
-8.7200E-07,-8.480E-04
-8.7160E-07,-6.527E-04
-8.7120E-07,-5.551E-04
-8.7080E-07,-6.527E-04
-8.7040E-07,-1.043E-03
-8.7000E-07,-5.551E-04
-8.6960E-07,-5.551E-04
-8.6920E-07,-8.480E-04
-8.6880E-07,-5.551E-04
-8.6840E-07,-7.504E-04
-8.6800E-07,-8.480E-04
-8.6760E-07,-1.043E-03
-8.6720E-07,-8.480E-04
-8.6680E-07,-7.504E-04
-8.6640E-07,-9.457E-04
-8.6600E-07,-7.504E-04
-8.6560E-07,-3.598E-04
-8.6520E-07,-8.480E-04
-8.6480E-07,-1.434E-03
-8.6440E-07,-9.457E-04
-8.6400E-07,-7.504E-04
-8.6360E-07,-7.504E-04
-8.6320E-07,-5.551E-04
-8.6280E-07,-8.480E-04
-8.6240E-07,-7.504E-04
-8.6200E-07,-3.598E-04
-8.6160E-07,-3.598E-04
-8.6120E-07,-7.504E-04
-8.6080E-07,-1.141E-03
-8.6040E-07,-8.480E-04
-8.6000E-07,-6.527E-04
-8.5960E-07,-5.551E-04
-8.5920E-07,-4.574E-04
-8.5880E-07,-5.551E-04
-8.5840E-07,-7.504E-04
-8.5800E-07,-8.480E-04
-8.5760E-07,-4.574E-04
-8.5720E-07,-9.457E-04
-8.5680E-07,-5.551E-04
-8.5640E-07,-9.457E-04
-8.5600E-07,-8.480E-04
-8.5560E-07,-8.480E-04
-8.5520E-07,-7.504E-04
-8.5480E-07,-6.527E-04
-8.5440E-07,-8.480E-04
-8.5400E-07,-8.480E-04
-8.5360E-07,-9.457E-04
-8.5320E-07,-8.480E-04
-8.5280E-07,-5.551E-04
-8.5240E-07,-1.043E-03
-8.5200E-07,-5.551E-04
-8.5160E-07,-5.551E-04
-8.5120E-07,-5.551E-04
-8.5080E-07,-7.504E-04
-8.5040E-07,-1.043E-03
-8.5000E-07,-8.480E-04
-8.4960E-07,-9.457E-04
-8.4920E-07,-9.457E-04
-8.4880E-07,-5.551E-04
-8.4840E-07,-1.239E-03
-8.4800E-07,-1.141E-03
-8.4760E-07,-5.551E-04
-8.4720E-07,-8.480E-04
-8.4680E-07,-1.043E-03
-8.4640E-07,-7.504E-04
-8.4600E-07,-5.551E-04
-8.4560E-07,-9.457E-04
-8.4520E-07,-1.141E-03
-8.4480E-07,-8.480E-04
-8.4440E-07,-6.527E-04
-8.4400E-07,-9.457E-04
-8.4360E-07,-6.527E-04
-8.4320E-07,-2.621E-04
-8.4280E-07,-1.043E-03
-8.4240E-07,-8.480E-04
-8.4200E-07,-8.480E-04
-8.4160E-07,-2.621E-04
-8.4120E-07,-6.527E-04
-8.4080E-07,-9.457E-04
-8.4040E-07,-1.043E-03
-8.4000E-07,-6.527E-04
-8.3960E-07,-1.043E-03
-8.3920E-07,-9.457E-04
-8.3880E-07,-7.504E-04
-8.3840E-07,-8.480E-04
-8.3800E-07,-6.527E-04
-8.3760E-07,-6.527E-04
-8.3720E-07,-1.239E-03
-8.3680E-07,-8.480E-04
-8.3640E-07,-7.504E-04
-8.3600E-07,-4.574E-04
-8.3560E-07,-6.527E-04
-8.3520E-07,-8.480E-04
-8.3480E-07,-4.574E-04
-8.3440E-07,-4.574E-04
-8.3400E-07,-6.527E-04
-8.3360E-07,-9.457E-04
-8.3320E-07,-1.141E-03
-8.3280E-07,-5.551E-04
-8.3240E-07,-1.141E-03
-8.3200E-07,-6.527E-04
-8.3160E-07,-5.551E-04
-8.3120E-07,-1.141E-03
-8.3080E-07,-6.527E-04
-8.3040E-07,-5.551E-04
-8.3000E-07,-6.527E-04
-8.2960E-07,-6.527E-04
-8.2920E-07,-1.239E-03
-8.2880E-07,-8.480E-04
-8.2840E-07,-2.621E-04
-8.2800E-07,-9.457E-04
-8.2760E-07,-8.480E-04
-8.2720E-07,-7.504E-04
-8.2680E-07,-5.551E-04
-8.2640E-07,-2.621E-04
-8.2600E-07,-1.043E-03
-8.2560E-07,-9.457E-04
-8.2520E-07,-5.551E-04
-8.2480E-07,-8.480E-04
-8.2440E-07,-1.043E-03
-8.2400E-07,-8.480E-04
-8.2360E-07,-9.457E-04
-8.2320E-07,-8.480E-04
-8.2280E-07,-1.141E-03
-8.2240E-07,-9.457E-04
-8.2200E-07,-8.480E-04
-8.2160E-07,-8.480E-04
-8.2120E-07,-5.551E-04
-8.2080E-07,-8.480E-04
-8.2040E-07,-1.141E-03
-8.2000E-07,-5.551E-04
-8.1960E-07,-8.480E-04
-8.1920E-07,-7.504E-04
-8.1880E-07,-9.457E-04
-8.1840E-07,-6.527E-04
-8.1800E-07,-7.504E-04
-8.1760E-07,-5.551E-04
-8.1720E-07,-5.551E-04
-8.1680E-07,-4.574E-04
-8.1640E-07,-7.504E-04
-8.1600E-07,-9.457E-04
-8.1560E-07,-1.141E-03
-8.1520E-07,-8.480E-04
-8.1480E-07,-5.551E-04
-8.1440E-07,-8.480E-04
-8.1400E-07,-9.457E-04
-8.1360E-07,-1.141E-03
-8.1320E-07,-7.504E-04
-8.1280E-07,-1.043E-03
-8.1240E-07,-5.551E-04
-8.1200E-07,-1.239E-03
-8.1160E-07,-1.141E-03
-8.1120E-07,-7.504E-04
-8.1080E-07,-1.043E-03
-8.1040E-07,-5.551E-04
-8.1000E-07,-8.480E-04
-8.0960E-07,-6.527E-04
-8.0920E-07,-9.457E-04
-8.0880E-07,-1.043E-03
-8.0840E-07,-8.480E-04
-8.0800E-07,-5.551E-04
-8.0760E-07,-6.527E-04
-8.0720E-07,-3.598E-04
-8.0680E-07,-9.457E-04
-8.0640E-07,-8.480E-04
-8.0600E-07,-6.527E-04
-8.0560E-07,-7.504E-04
-8.0520E-07,-8.480E-04
-8.0480E-07,-9.457E-04
-8.0440E-07,-1.043E-03
-8.0400E-07,-8.480E-04
-8.0360E-07,-8.480E-04
-8.0320E-07,-1.141E-03
-8.0280E-07,-8.480E-04
-8.0240E-07,-1.141E-03
-8.0200E-07,-9.457E-04
-8.0160E-07,-9.457E-04
-8.0120E-07,-4.574E-04
-8.0080E-07,-6.527E-04
-8.0040E-07,-1.141E-03
-8.0000E-07,-7.504E-04
-7.9960E-07,-7.504E-04
-7.9920E-07,-9.457E-04
-7.9880E-07,-1.141E-03
-7.9840E-07,-8.480E-04
-7.9800E-07,-7.504E-04
