in s,C4 in V
-1.9600E-07,-4.574E-04
-1.9560E-07,-9.457E-04
-1.9520E-07,-7.504E-04
-1.9480E-07,-6.527E-04
-1.9440E-07,-9.457E-04
-1.9400E-07,-1.141E-03
-1.9360E-07,-6.527E-04
-1.9320E-07,-6.527E-04
-1.9280E-07,-6.527E-04
-1.9240E-07,-1.043E-03
-1.9200E-07,-8.480E-04
-1.9160E-07,-1.043E-03
-1.9120E-07,-8.480E-04
-1.9080E-07,-7.504E-04
-1.9040E-07,-8.480E-04
-1.9000E-07,-8.480E-04
-1.8960E-07,-8.480E-04
-1.8920E-07,-9.457E-04
-1.8880E-07,-9.457E-04
-1.8840E-07,-5.551E-04
-1.8800E-07,-4.574E-04
-1.8760E-07,-1.043E-03
-1.8720E-07,-1.336E-03
-1.8680E-07,-1.043E-03
-1.8640E-07,-9.457E-04
-1.8600E-07,-5.551E-04
-1.8560E-07,-5.551E-04
-1.8520E-07,-6.527E-04
-1.8480E-07,-9.457E-04
-1.8440E-07,-1.043E-03
-1.8400E-07,-6.527E-04
-1.8360E-07,-1.141E-03
-1.8320E-07,-9.457E-04
-1.8280E-07,-9.457E-04
-1.8240E-07,-1.043E-03
-1.8200E-07,-9.457E-04
-1.8160E-07,-6.527E-04
-1.8120E-07,-7.504E-04
-1.8080E-07,-7.504E-04
-1.8040E-07,-9.457E-04
-1.8000E-07,-7.504E-04
-1.7960E-07,-1.141E-03
-1.7920E-07,-1.141E-03
-1.7880E-07,-5.551E-04
-1.7840E-07,-5.551E-04
-1.7800E-07,-3.598E-04
-1.7760E-07,-5.551E-04
-1.7720E-07,-5.551E-04
-1.7680E-07,-6.527E-04
-1.7640E-07,-6.527E-04
-1.7600E-07,-5.551E-04
-1.7560E-07,-7.504E-04
-1.7520E-07,-1.043E-03
-1.7480E-07,-9.457E-04
-1.7440E-07,-5.551E-04
-1.7400E-07,-5.551E-04
-1.7360E-07,-8.480E-04
-1.7320E-07,-9.457E-04
-1.7280E-07,-7.504E-04
-1.7240E-07,-6.527E-04
-1.7200E-07,-5.551E-04
-1.7160E-07,-6.527E-04
-1.7120E-07,-6.527E-04
-1.7080E-07,-5.551E-04
-1.7040E-07,-5.551E-04
-1.7000E-07,-7.504E-04
-1.6960E-07,-1.043E-03
-1.6920E-07,-6.527E-04
-1.6880E-07,-4.574E-04
-1.6840E-07,-7.504E-04
-1.6800E-07,-9.457E-04
-1.6760E-07,-7.504E-04
-1.6720E-07,-1.043E-03
-1.6680E-07,-5.551E-04
-1.6640E-07,-9.457E-04
-1.6600E-07,-5.551E-04
-1.6560E-07,-5.551E-04
-1.6520E-07,-7.504E-04
-1.6480E-07,-7.504E-04
-1.6440E-07,-8.480E-04
-1.6400E-07,-1.239E-03
-1.6360E-07,-8.480E-04
-1.6320E-07,-8.480E-04
-1.6280E-07,-8.480E-04
-1.6240E-07,-6.527E-04
-1.6200E-07,-5.551E-04
-1.6160E-07,-1.239E-03
-1.6120E-07,-8.480E-04
-1.6080E-07,-9.457E-04
-1.6040E-07,-1.141E-03
-1.6000E-07,-1.043E-03
-1.5960E-07,-1.645E-04
-1.5920E-07,-5.551E-04
-1.5880E-07,-9.457E-04
-1.5840E-07,-1.043E-03
-1.5800E-07,-1.043E-03
-1.5760E-07,-6.527E-04
-1.5720E-07,-6.527E-04
-1.5680E-07,-3.598E-04
-1.5640E-07,-5.551E-04
-1.5600E-07,-9.457E-04
-1.5560E-07,-1.141E-03
-1.5520E-07,-6.527E-04
-1.5480E-07,-6.527E-04
-1.5440E-07,-6.527E-04
-1.5400E-07,-1.239E-03
-1.5360E-07,-6.527E-04
-1.5320E-07,-1.141E-03
-1.5280E-07,-9.457E-04
-1.5240E-07,-6.527E-04
-1.5200E-07,-6.527E-04
-1.5160E-07,-4.574E-04
-1.5120E-07,-5.551E-04
-1.5080E-07,-7.504E-04
-1.5040E-07,-8.480E-04
-1.5000E-07,-5.551E-04
-1.4960E-07,-6.527E-04
-1.4920E-07,-1.043E-03
-1.4880E-07,-8.480E-04
-1.4840E-07,-6.527E-04
-1.4800E-07,-8.480E-04
-1.4760E-07,-1.141E-03
-1.4720E-07,-4.574E-04
-1.4680E-07,-5.551E-04
-1.4640E-07,-6.527E-04
-1.4600E-07,-6.527E-04
-1.4560E-07,-5.551E-04
-1.4520E-07,-1.043E-03
-1.4480E-07,-1.141E-03
-1.4440E-07,-8.480E-04
-1.4400E-07,-9.457E-04
-1.4360E-07,-5.551E-04
-1.4320E-07,-8.480E-04
-1.4280E-07,-9.457E-04
-1.4240E-07,-8.480E-04
-1.4200E-07,-3.598E-04
-1.4160E-07,-8.480E-04
-1.4120E-07,-8.480E-04
-1.4080E-07,-8.480E-04
-1.4040E-07,-6.527E-04
-1.4000E-07,-7.504E-04
-1.3960E-07,-1.043E-03
-1.3920E-07,-9.457E-04
-1.3880E-07,-5.551E-04
-1.3840E-07,-1.434E-03
-1.3800E-07,-8.480E-04
-1.3760E-07,-8.480E-04
-1.3720E-07,-6.527E-04
-1.3680E-07,-1.043E-03
-1.3640E-07,-1.141E-03
-1.3600E-07,-6.527E-04
-1.3560E-07,-5.551E-04
-1.3520E-07,-5.551E-04
-1.3480E-07,-8.480E-04
-1.3440E-07,-8.480E-04
-1.3400E-07,-1.043E-03
-1.3360E-07,-7.504E-04
-1.3320E-07,-9.457E-04
-1.3280E-07,-5.551E-04
-1.3240E-07,-8.480E-04
-1.3200E-07,-8.480E-04
-1.3160E-07,-5.551E-04
-1.3120E-07,-7.504E-04
-1.3080E-07,-6.527E-04
-1.3040E-07,-9.457E-04
-1.3000E-07,-9.457E-04
-1.2960E-07,-3.598E-04
-1.2920E-07,-7.504E-04
-1.2880E-07,-5.551E-04
-1.2840E-07,-1.239E-03
-1.2800E-07,-7.504E-04
-1.2760E-07,-7.504E-04
-1.2720E-07,-1.043E-03
-1.2680E-07,-7.504E-04
-1.2640E-07,-9.457E-04
-1.2600E-07,-3.598E-04
-1.2560E-07,-6.527E-04
-1.2520E-07,-9.457E-04
-1.2480E-07,-4.574E-04
-1.2440E-07,-6.527E-04
-1.2400E-07,-8.480E-04
-1.2360E-07,-9.457E-04
-1.2320E-07,-8.480E-04
-1.2280E-07,-5.551E-04
-1.2240E-07,-5.551E-04
-1.2200E-07,-8.480E-04
-1.2160E-07,-6.527E-04
-1.2120E-07,-8.480E-04
-1.2080E-07,-8.480E-04
-1.2040E-07,-8.480E-04
-1.2000E-07,-9.457E-04
-1.1960E-07,-9.457E-04
-1.1920E-07,-7.504E-04
-1.1880E-07,-1.043E-03
-1.1840E-07,-8.480E-04
-1.1800E-07,-4.574E-04
-1.1760E-07,-9.457E-04
-1.1720E-07,-8.480E-04
-1.1680E-07,-8.480E-04
-1.1640E-07,-5.551E-04
-1.1600E-07,-4.574E-04
-1.1560E-07,-7.504E-04
-1.1520E-07,-5.551E-04
-1.1480E-07,-7.504E-04
-1.1440E-07,-5.551E-04
-1.1400E-07,-7.504E-04
-1.1360E-07,-5.551E-04
-1.1320E-07,-6.527E-04
-1.1280E-07,-8.480E-04
-1.1240E-07,-9.457E-04
-1.1200E-07,-1.043E-03
-1.1160E-07,-9.457E-04
-1.1120E-07,-1.239E-03
-1.1080E-07,-1.434E-03
-1.1040E-07,-1.532E-03
-1.1000E-07,-1.141E-03
-1.0960E-07,-9.457E-04
-1.0920E-07,-9.457E-04
-1.0880E-07,-7.504E-04
-1.0840E-07,-1.336E-03
-1.0800E-07,-9.457E-04
-1.0760E-07,-9.457E-04
-1.0720E-07,-1.043E-03
-1.0680E-07,-5.551E-04
-1.0640E-07,-5.551E-04
-1.0600E-07,-5.551E-04
-1.0560E-07,-6.527E-04
-1.0520E-07,-7.504E-04
-1.0480E-07,-7.504E-04
-1.0440E-07,-5.551E-04
-1.0400E-07,-1.645E-04
-1.0360E-07,2.262E-04
-1.0320E-07,5.191E-04
-1.0280E-07,5.191E-04
-1.0240E-07,9.098E-04
-1.0200E-07,1.593E-03
-1.0160E-07,1.984E-03
-1.0120E-07,3.058E-03
-1.0080E-07,3.742E-03
-1.0040E-07,4.718E-03
-1.0000E-07,5.109E-03
-9.9600E-08,5.695E-03
-9.9200E-08,6.476E-03
-9.8800E-08,7.062E-03
-9.8400E-08,8.136E-03
-9.8000E-08,8.332E-03
-9.7600E-08,8.332E-03
-9.7200E-08,8.820E-03
-9.6800E-08,8.918E-03
-9.6400E-08,9.211E-03
-9.6000E-08,9.796E-03
-9.5600E-08,9.601E-03
-9.5200E-08,1.019E-02
-9.4800E-08,1.116E-02
-9.4400E-08,1.126E-02
-9.4000E-08,1.116E-02
-9.3600E-08,1.175E-02
-9.3200E-08,1.243E-02
-9.2800E-08,1.243E-02
-9.2400E-08,1.273E-02
-9.2000E-08,1.292E-02
-9.1600E-08,1.321E-02
-9.1200E-08,1.380E-02
-9.0800E-08,1.458E-02
-9.0400E-08,1.478E-02
-9.0000E-08,1.507E-02
-8.9600E-08,1.556E-02
-8.9200E-08,1.566E-02
-8.8800E-08,1.556E-02
-8.8400E-08,1.605E-02
-8.8000E-08,1.624E-02
-8.7600E-08,1.644E-02
-8.7200E-08,1.663E-02
-8.6800E-08,1.683E-02
-8.6400E-08,1.712E-02
-8.6000E-08,1.751E-02
-8.5600E-08,1.741E-02
-8.5200E-08,1.790E-02
-8.4800E-08,1.810E-02
-8.4400E-08,1.819E-02
-8.4000E-08,1.878E-02
-8.3600E-08,1.868E-02
-8.3200E-08,1.898E-02
-8.2800E-08,1.917E-02
-8.2400E-08,1.946E-02
-8.2000E-08,1.976E-02
-8.1600E-08,1.995E-02
-8.1200E-08,2.054E-02
-8.0800E-08,2.054E-02
-8.0400E-08,2.064E-02
-8.0000E-08,2.073E-02
-7.9600E-08,2.132E-02
-7.9200E-08,2.142E-02
-7.8800E-08,2.171E-02
-7.8400E-08,2.200E-02
-7.8000E-08,2.230E-02
-7.7600E-08,2.239E-02
-7.7200E-08,2.308E-02
-7.6800E-08,2.259E-02
-7.6400E-08,2.318E-02
-7.6000E-08,2.308E-02
-7.5600E-08,2.298E-02
-7.5200E-08,2.386E-02
-7.4800E-08,2.357E-02
-7.4400E-08,2.386E-02
-7.4000E-08,2.454E-02
-7.3600E-08,2.454E-02
-7.3200E-08,2.454E-02
-7.2800E-08,2.503E-02
-7.2400E-08,2.484E-02
-7.2000E-08,2.513E-02
-7.1600E-08,2.523E-02
-7.1200E-08,2.552E-02
-7.0800E-08,2.532E-02
-7.0400E-08,2.620E-02
-7.0000E-08,2.562E-02
-6.9600E-08,2.630E-02
-6.9200E-08,2.620E-02
-6.8800E-08,2.669E-02
-6.8400E-08,2.669E-02
-6.8000E-08,2.669E-02
-6.7600E-08,2.669E-02
-6.7200E-08,2.679E-02
-6.6800E-08,2.698E-02
-6.6400E-08,2.708E-02
-6.6000E-08,2.747E-02
-6.5600E-08,2.708E-02
-6.5200E-08,2.767E-02
-6.4800E-08,2.747E-02
-6.4400E-08,2.757E-02
-6.4000E-08,2.806E-02
-6.3600E-08,2.845E-02
-6.3200E-08,2.796E-02
-6.2800E-08,2.816E-02
-6.2400E-08,2.835E-02
-6.2000E-08,2.864E-02
-6.1600E-08,2.884E-02
-6.1200E-08,2.894E-02
-6.0800E-08,2.903E-02
-6.0400E-08,2.913E-02
-6.0000E-08,2.913E-02
-5.9600E-08,2.933E-02
-5.9200E-08,2.933E-02
-5.8800E-08,2.943E-02
-5.8400E-08,2.952E-02
-5.8000E-08,2.923E-02
-5.7600E-08,2.982E-02
-5.7200E-08,2.982E-02
-5.6800E-08,2.943E-02
-5.6400E-08,2.903E-02
-5.6000E-08,2.933E-02
-5.5600E-08,2.952E-02
-5.5200E-08,2.982E-02
-5.4800E-08,2.943E-02
-5.4400E-08,3.001E-02
-5.4000E-08,2.982E-02
-5.3600E-08,2.982E-02
-5.3200E-08,2.991E-02
-5.2800E-08,3.001E-02
-5.2400E-08,3.001E-02
-5.2000E-08,2.991E-02
-5.1600E-08,3.011E-02
-5.1200E-08,3.040E-02
-5.0800E-08,3.099E-02
-5.0400E-08,3.099E-02
-5.0000E-08,3.079E-02
-4.9600E-08,3.099E-02
-4.9200E-08,3.099E-02
-4.8800E-08,3.109E-02
-4.8400E-08,3.128E-02
-4.8000E-08,3.060E-02
-4.7600E-08,3.040E-02
-4.7200E-08,2.972E-02
-4.6800E-08,3.001E-02
-4.6400E-08,2.962E-02
-4.6000E-08,2.991E-02
-4.5600E-08,2.991E-02
-4.5200E-08,2.962E-02
-4.4800E-08,2.991E-02
-4.4400E-08,2.933E-02
-4.4000E-08,2.972E-02
-4.3600E-08,2.962E-02
-4.3200E-08,2.952E-02
-4.2800E-08,2.923E-02
-4.2400E-08,2.913E-02
-4.2000E-08,2.903E-02
-4.1600E-08,2.845E-02
-4.1200E-08,2.845E-02
-4.0800E-08,2.874E-02
-4.0400E-08,2.816E-02
-4.0000E-08,2.806E-02
-3.9600E-08,2.747E-02
-3.9200E-08,2.747E-02
-3.8800E-08,2.669E-02
-3.8400E-08,2.620E-02
-3.8000E-08,2.601E-02
-3.7600E-08,2.562E-02
-3.7200E-08,2.542E-02
-3.6800E-08,2.581E-02
-3.6400E-08,2.611E-02
-3.6000E-08,2.523E-02
-3.5600E-08,2.532E-02
-3.5200E-08,2.513E-02
-3.4800E-08,2.542E-02
-3.4400E-08,2.523E-02
-3.4000E-08,2.484E-02
-3.3600E-08,2.484E-02
-3.3200E-08,2.474E-02
-3.2800E-08,2.415E-02
-3.2400E-08,2.386E-02
-3.2000E-08,2.366E-02
-3.1600E-08,2.318E-02
-3.1200E-08,2.298E-02
-3.0800E-08,2.259E-02
-3.0400E-08,2.200E-02
-3.0000E-08,2.191E-02
-2.9600E-08,2.161E-02
-2.9200E-08,2.152E-02
-2.8800E-08,2.142E-02
-2.8400E-08,2.132E-02
-2.8000E-08,2.054E-02
-2.7600E-08,2.044E-02
-2.7200E-08,2.034E-02
-2.6800E-08,2.015E-02
-2.6400E-08,2.025E-02
-2.6000E-08,1.976E-02
-2.5600E-08,1.946E-02
-2.5200E-08,1.956E-02
-2.4800E-08,1.937E-02
-2.4400E-08,1.868E-02
-2.4000E-08,1.878E-02
-2.3600E-08,1.839E-02
-2.3200E-08,1.839E-02
-2.2800E-08,1.780E-02
-2.2400E-08,1.800E-02
-2.2000E-08,1.741E-02
-2.1600E-08,1.741E-02
-2.1200E-08,1.712E-02
-2.0800E-08,1.693E-02
-2.0400E-08,1.663E-02
-2.0000E-08,1.653E-02
-1.9600E-08,1.614E-02
-1.9200E-08,1.605E-02
-1.8800E-08,1.634E-02
-1.8400E-08,1.546E-02
-1.8000E-08,1.497E-02
-1.7600E-08,1.458E-02
-1.7200E-08,1.487E-02
-1.6800E-08,1.439E-02
-1.6400E-08,1.419E-02
-1.6000E-08,1.429E-02
-1.5600E-08,1.409E-02
-1.5200E-08,1.400E-02
-1.4800E-08,1.409E-02
-1.4400E-08,1.370E-02
-1.4000E-08,1.253E-02
-1.3600E-08,1.321E-02
-1.3200E-08,1.263E-02
-1.2800E-08,1.234E-02
-1.2400E-08,1.234E-02
-1.2000E-08,1.224E-02
-1.1600E-08,1.194E-02
-1.1200E-08,1.185E-02
-1.0800E-08,1.194E-02
-1.0400E-08,1.155E-02
-1.0000E-08,1.136E-02
-9.6000E-09,1.116E-02
-9.2000E-09,1.107E-02
-8.8000E-09,1.077E-02
-8.4000E-09,1.019E-02
-8.0000E-09,1.019E-02
-7.6000E-09,9.992E-03
-7.2000E-09,9.992E-03
-6.8000E-09,9.992E-03
-6.4000E-09,1.038E-02
-6.0000E-09,9.796E-03
-5.6000E-09,9.601E-03
-5.2000E-09,9.601E-03
-4.8000E-09,9.406E-03
-4.4000E-09,9.406E-03
-4.0000E-09,9.406E-03
-3.6000E-09,9.406E-03
-3.2000E-09,8.820E-03
-2.8000E-09,8.136E-03
-2.4000E-09,8.039E-03
-2.0000E-09,8.136E-03
-1.6000E-09,8.234E-03
-1.2000E-09,7.941E-03
-8.0000E-10,7.453E-03
-4.0000E-10,7.062E-03
1.5000E-22,7.550E-03
4.0000E-10,7.355E-03
8.0000E-10,7.257E-03
1.2000E-09,6.964E-03
1.6000E-09,6.769E-03
2.0000E-09,6.867E-03
2.4000E-09,6.867E-03
2.8000E-09,6.671E-03
3.2000E-09,6.671E-03
3.6000E-09,6.769E-03
4.0000E-09,6.769E-03
4.4000E-09,6.574E-03
4.8000E-09,6.281E-03
5.2000E-09,6.281E-03
5.6000E-09,6.086E-03
6.0000E-09,5.988E-03
6.4000E-09,5.500E-03
6.8000E-09,5.304E-03
7.2000E-09,5.402E-03
7.6000E-09,5.207E-03
8.0000E-09,5.402E-03
8.4000E-09,5.011E-03
8.8000E-09,4.621E-03
9.2000E-09,4.621E-03
9.6000E-09,4.523E-03
1.0000E-08,4.621E-03
1.0400E-08,4.523E-03
1.0800E-08,4.230E-03
1.1200E-08,4.328E-03
1.1600E-08,4.230E-03
1.2000E-08,4.230E-03
1.2400E-08,4.230E-03
1.2800E-08,4.425E-03
1.3200E-08,4.132E-03
1.3600E-08,4.230E-03
1.4000E-08,4.132E-03
1.4400E-08,3.937E-03
1.4800E-08,3.742E-03
1.5200E-08,3.742E-03
1.5600E-08,3.546E-03
1.6000E-08,3.254E-03
1.6400E-08,3.254E-03
1.6800E-08,3.254E-03
1.7200E-08,3.351E-03
1.7600E-08,3.156E-03
1.8000E-08,2.570E-03
1.8400E-08,3.058E-03
1.8800E-08,2.863E-03
1.9200E-08,2.765E-03
1.9600E-08,2.765E-03
2.0000E-08,2.668E-03
2.0400E-08,2.863E-03
2.0800E-08,2.668E-03
2.1200E-08,2.570E-03
2.1600E-08,2.570E-03
2.2000E-08,3.058E-03
2.2400E-08,2.765E-03
2.2800E-08,2.668E-03
2.3200E-08,2.277E-03
2.3600E-08,2.472E-03
2.4000E-08,2.179E-03
2.4400E-08,1.789E-03
2.4800E-08,2.179E-03
2.5200E-08,1.886E-03
2.5600E-08,1.886E-03
2.6000E-08,1.886E-03
2.6400E-08,1.886E-03
2.6800E-08,1.496E-03
2.7200E-08,1.593E-03
2.7600E-08,1.593E-03
2.8000E-08,1.789E-03
2.8400E-08,1.300E-03
2.8800E-08,1.300E-03
2.9200E-08,1.691E-03
2.9600E-08,1.105E-03
3.0000E-08,1.203E-03
3.0400E-08,1.496E-03
3.0800E-08,1.398E-03
3.1200E-08,1.398E-03
3.1600E-08,1.593E-03
3.2000E-08,1.886E-03
3.2400E-08,1.398E-03
3.2800E-08,1.593E-03
3.3200E-08,1.300E-03
3.3600E-08,1.007E-03
3.4000E-08,1.203E-03
3.4400E-08,1.203E-03
3.4800E-08,1.300E-03
3.5200E-08,9.098E-04
3.5600E-08,1.007E-03
3.6000E-08,6.168E-04
3.6400E-08,1.007E-03
3.6800E-08,9.098E-04
3.7200E-08,1.007E-03
3.7600E-08,7.145E-04
3.8000E-08,9.098E-04
3.8400E-08,1.007E-03
3.8800E-08,1.300E-03
3.9200E-08,8.121E-04
3.9600E-08,6.168E-04
4.0000E-08,6.168E-04
4.0400E-08,1.203E-03
4.0800E-08,1.007E-03
4.1200E-08,8.121E-04
4.1600E-08,9.098E-04
4.2000E-08,4.215E-04
4.2400E-08,4.215E-04
4.2800E-08,1.105E-03
4.3200E-08,9.098E-04
4.3600E-08,6.168E-04
4.4000E-08,6.168E-04
4.4400E-08,5.191E-04
4.4800E-08,5.191E-04
4.5200E-08,5.191E-04
4.5600E-08,6.168E-04
4.6000E-08,4.215E-04
4.6400E-08,1.285E-04
4.6800E-08,3.238E-04
4.7200E-08,5.191E-04
4.7600E-08,5.191E-04
4.8000E-08,-1.645E-04
4.8400E-08,-6.680E-05
4.8800E-08,1.285E-04
4.9200E-08,3.238E-04
4.9600E-08,1.285E-04
5.0000E-08,3.238E-04
5.0400E-08,8.121E-04
5.0800E-08,2.262E-04
5.1200E-08,2.262E-04
5.1600E-08,2.262E-04
5.2000E-08,-3.598E-04
5.2400E-08,2.262E-04
5.2800E-08,5.191E-04
5.3200E-08,5.191E-04
5.3600E-08,2.262E-04
5.4000E-08,3.086E-05
5.4400E-08,-1.645E-04
5.4800E-08,-6.680E-05
5.5200E-08,-3.598E-04
5.5600E-08,-4.574E-04
5.6000E-08,-6.680E-05
5.6400E-08,7.145E-04
5.6800E-08,1.285E-04
5.7200E-08,-2.621E-04
5.7600E-08,-1.645E-04
5.8000E-08,-1.645E-04
5.8400E-08,3.086E-05
5.8800E-08,-1.645E-04
5.9200E-08,3.086E-05
5.9600E-08,1.285E-04
6.0000E-08,3.086E-05
6.0400E-08,-1.645E-04
6.0800E-08,1.285E-04
6.1200E-08,-1.645E-04
6.1600E-08,3.086E-05
6.2000E-08,-1.645E-04
6.2400E-08,-1.645E-04
6.2800E-08,-1.645E-04
6.3200E-08,3.238E-04
6.3600E-08,1.285E-04
6.4000E-08,-6.680E-05
6.4400E-08,1.285E-04
6.4800E-08,-5.551E-04
6.5200E-08,-5.551E-04
6.5600E-08,-6.680E-05
6.6000E-08,-1.645E-04
6.6400E-08,3.086E-05
6.6800E-08,-2.621E-04
6.7200E-08,2.262E-04
6.7600E-08,3.086E-05
6.8000E-08,4.215E-04
6.8400E-08,-3.598E-04
6.8800E-08,-5.551E-04
6.9200E-08,1.285E-04
6.9600E-08,-1.645E-04
7.0000E-08,-2.621E-04
7.0400E-08,-3.598E-04
7.0800E-08,1.285E-04
7.1200E-08,-6.680E-05
7.1600E-08,1.285E-04
7.2000E-08,-1.645E-04
7.2400E-08,-2.621E-04
7.2800E-08,-4.574E-04
7.3200E-08,-4.574E-04
7.3600E-08,-6.680E-05
7.4000E-08,-2.621E-04
7.4400E-08,-3.598E-04
7.4800E-08,-5.551E-04
7.5200E-08,-2.621E-04
7.5600E-08,-6.527E-04
7.6000E-08,-3.598E-04
7.6400E-08,-2.621E-04
7.6800E-08,-5.551E-04
7.7200E-08,-1.645E-04
7.7600E-08,-3.598E-04
7.8000E-08,-5.551E-04
7.8400E-08,-3.598E-04
7.8800E-08,-6.680E-05
7.9200E-08,-1.645E-04
7.9600E-08,1.285E-04
8.0000E-08,-5.551E-04
8.0400E-08,-2.621E-04
8.0800E-08,-4.574E-04
8.1200E-08,-3.598E-04
8.1600E-08,-2.621E-04
8.2000E-08,-3.598E-04
8.2400E-08,-7.504E-04
8.2800E-08,-1.645E-04
8.3200E-08,-3.598E-04
8.3600E-08,-5.551E-04
8.4000E-08,-3.598E-04
8.4400E-08,-6.527E-04
8.4800E-08,-6.527E-04
8.5200E-08,-5.551E-04
8.5600E-08,-1.645E-04
8.6000E-08,-6.527E-04
8.6400E-08,-5.551E-04
8.6800E-08,-5.551E-04
8.7200E-08,-5.551E-04
8.7600E-08,-2.621E-04
8.8000E-08,-4.574E-04
8.8400E-08,-4.574E-04
8.8800E-08,-5.551E-04
8.9200E-08,-7.504E-04
8.9600E-08,-7.504E-04
9.0000E-08,-5.551E-04
9.0400E-08,-2.621E-04
9.0800E-08,-6.527E-04
9.1200E-08,-4.574E-04
9.1600E-08,-4.574E-04
9.2000E-08,-5.551E-04
9.2400E-08,-4.574E-04
9.2800E-08,-7.504E-04
9.3200E-08,-2.621E-04
9.3600E-08,-4.574E-04
9.4000E-08,-8.480E-04
9.4400E-08,-3.598E-04
9.4800E-08,-4.574E-04
9.5200E-08,-2.621E-04
9.5600E-08,-3.598E-04
9.6000E-08,-2.621E-04
9.6400E-08,-6.527E-04
9.6800E-08,-4.574E-04
9.7200E-08,-4.574E-04
9.7600E-08,-2.621E-04
9.8000E-08,-4.574E-04
9.8400E-08,-3.598E-04
9.8800E-08,-4.574E-04
9.9200E-08,-5.551E-04
9.9600E-08,-2.621E-04
1.0000E-07,-4.574E-04
1.0040E-07,-8.480E-04
1.0080E-07,-5.551E-04
1.0120E-07,-1.645E-04
1.0160E-07,-5.551E-04
1.0200E-07,-7.504E-04
1.0240E-07,-5.551E-04
1.0280E-07,3.086E-05
1.0320E-07,-6.680E-05
1.0360E-07,-4.574E-04
1.0400E-07,-2.621E-04
1.0440E-07,-1.645E-04
1.0480E-07,-2.621E-04
1.0520E-07,-7.504E-04
1.0560E-07,-3.598E-04
1.0600E-07,-2.621E-04
1.0640E-07,-6.527E-04
1.0680E-07,-6.527E-04
1.0720E-07,-6.527E-04
1.0760E-07,-3.598E-04
1.0800E-07,-1.043E-03
1.0840E-07,-4.574E-04
1.0880E-07,-7.504E-04
1.0920E-07,-5.551E-04
1.0960E-07,-1.645E-04
1.1000E-07,-2.621E-04
1.1040E-07,-2.621E-04
1.1080E-07,-6.527E-04
1.1120E-07,-5.551E-04
1.1160E-07,-6.527E-04
1.1200E-07,-2.621E-04
1.1240E-07,-3.598E-04
1.1280E-07,-9.457E-04
1.1320E-07,-6.527E-04
1.1360E-07,-2.621E-04
1.1400E-07,-2.621E-04
1.1440E-07,-4.574E-04
1.1480E-07,-3.598E-04
1.1520E-07,-2.621E-04
1.1560E-07,-8.480E-04
1.1600E-07,-3.598E-04
